T1_TU_Start,T1_TU_Interval,T1_TU_End
T2_TU_Start,T2_TU_Interval,T2_TU_End
T1CE_TU_Start,T1CE_TU_Interval,T1CE_TU_End
FLAIR_TU_Start,FLAIR_TU_Interval,FLAIR_TU_End
AX_TU_Start,AX_TU_Interval,AX_TU_End
FA_TU_Start,FA_TU_Interval,FA_TU_End
RAD_TU_Start,RAD_TU_Interval,RAD_TU_End
TR_TU_Start,TR_TU_Interval,TR_TU_End
RCBV_TU_Start,RCBV_TU_Interval,RCBV_TU_End
PSR_TU_Start,PSR_TU_Interval,PSR_TU_End
PH_TU_Start,PH_TU_Interval,PH_TU_End
T1_ED_Start,T1_ED_Interval,T1_ED_End
T2_ED_Start,T2_ED_Interval,T2_ED_End
T1CE_ED_Start,T1CE_ED_Interval,T1CE_ED_End
FLAIR_ED_Start,FLAIR_ED_Interval,FLAIR_ED_End
AX_ED_Start,AX_ED_Interval,AX_ED_End
FA_ED_Start,FA_ED_Interval,FA_ED_End
RAD_ED_Start,RAD_ED_Interval,RAD_ED_End
TR_ED_Start,TR_ED_Interval,TR_ED_End
RCBV_ED_Start,RCBV_ED_Interval,RCBV_ED_End
PSR_ED_Start,PSR_ED_Interval,PSR_ED_End
PH_ED_Start,PH_ED_Interval,PH_ED_End
T1_NCR_Start,T1_NCR_Interval,T1_NCR_End
T2_NCR_Start,T2_NCR_Interval,T2_NCR_End
T1CE_NCR_Start,T1CE_NCR_Interval,T1CE_NCR_End
FLAIR_NCR_Start,FLAIR_NCR_Interval,FLAIR_NCR_End
AX_NCR_Start,AX_NCR_Interval,AX_NCR_End
FA_NCR_Start,FA_NCR_Interval,FA_NCR_End
RAD_NCR_Start,RAD_NCR_Interval,RAD_NCR_End
TR_NCR_Start,TR_NCR_Interval,TR_NCR_End
RCBV_NCR_Start,RCBV_NCR_Interval,RCBV_NCR_End
PSR_NCR_Start,PSR_NCR_Interval,PSR_NCR_End
PH_NCR_Start,PH_NCR_Interval,PH_NCR_End
